id,year,month,day,prcp,snow,snwd,tmax,tmin
US1NYAB0001,2010,4,25,5,NA,NA,NA,NA
US1NYAB0001,2010,4,26,5,NA,NA,NA,NA
US1NYAB0001,2010,4,27,99,NA,NA,NA,NA
US1NYAB0001,2010,4,28,66,NA,NA,NA,NA
US1NYAB0001,2010,4,29,0,0,NA,NA,NA
US1NYAB0001,2010,4,30,0,0,NA,NA,NA
US1NYAB0001,2010,5,1,0,0,NA,NA,NA
US1NYAB0001,2010,5,2,0,0,NA,NA,NA
US1NYAB0001,2010,5,3,3,NA,NA,NA,NA
US1NYAB0001,2010,5,4,28,NA,NA,NA,NA
US1NYAB0001,2010,5,5,43,NA,NA,NA,NA
US1NYAB0001,2010,5,6,28,NA,NA,NA,NA
US1NYAB0001,2010,5,7,5,NA,NA,NA,NA
US1NYAB0001,2010,5,8,185,NA,NA,NA,NA
US1NYAB0001,2010,5,9,28,0,NA,NA,NA
US1NYAB0001,2010,5,10,0,0,NA,NA,NA
US1NYAB0001,2010,5,11,0,0,NA,NA,NA
US1NYAB0001,2010,5,12,18,NA,NA,NA,NA
US1NYAB0001,2010,5,13,8,NA,NA,NA,NA
US1NYAB0001,2010,5,14,94,NA,NA,NA,NA
US1NYAB0001,2010,5,15,0,0,NA,NA,NA
US1NYAB0001,2010,5,16,0,0,NA,NA,NA
US1NYAB0001,2010,5,17,0,0,NA,NA,NA
US1NYAB0001,2010,5,18,0,0,NA,NA,NA
US1NYAB0001,2010,5,19,114,NA,NA,NA,NA
US1NYAB0001,2010,5,20,23,NA,NA,NA,NA
US1NYAB0001,2010,5,21,0,0,NA,NA,NA
US1NYAB0001,2010,5,22,0,0,NA,NA,NA
US1NYAB0001,2010,5,23,0,0,NA,NA,NA
US1NYAB0001,2010,5,24,0,0,NA,NA,NA
US1NYAB0001,2010,5,25,0,0,NA,NA,NA
US1NYAB0001,2010,5,26,0,0,NA,NA,NA
US1NYAB0001,2010,5,27,0,0,NA,NA,NA
US1NYAB0001,2010,5,28,0,0,NA,NA,NA
US1NYAB0001,2010,5,29,0,0,NA,NA,NA
US1NYAB0001,2010,5,30,0,0,NA,NA,NA
US1NYAB0001,2010,5,31,0,0,NA,NA,NA
US1NYAB0001,2010,6,1,20,NA,NA,NA,NA
US1NYAB0001,2010,6,2,61,NA,NA,NA,NA
US1NYAB0001,2010,6,3,0,NA,NA,NA,NA
US1NYAB0001,2010,6,4,30,NA,NA,NA,NA
US1NYAB0001,2010,6,5,41,NA,NA,NA,NA
US1NYAB0001,2010,6,6,188,NA,NA,NA,NA
US1NYAB0001,2010,6,7,269,NA,NA,NA,NA
US1NYAB0001,2010,6,8,0,0,NA,NA,NA
US1NYAB0001,2010,6,9,0,0,NA,NA,NA
US1NYAB0001,2010,6,10,112,NA,NA,NA,NA
US1NYAB0001,2010,6,11,58,NA,NA,NA,NA
US1NYAB0001,2010,6,12,0,0,NA,NA,NA
US1NYAB0001,2010,6,13,218,NA,NA,NA,NA
US1NYAB0001,2010,6,14,0,NA,NA,NA,NA
US1NYAB0001,2010,6,15,0,0,NA,NA,NA
US1NYAB0001,2010,6,16,0,0,NA,NA,NA
US1NYAB0001,2010,6,17,152,NA,NA,NA,NA
US1NYAB0001,2010,6,18,0,0,NA,NA,NA
US1NYAB0001,2010,6,19,0,0,NA,NA,NA
US1NYAB0001,2010,6,20,81,NA,NA,NA,NA
US1NYAB0001,2010,6,21,0,0,NA,NA,NA
US1NYAB0001,2010,6,22,0,0,NA,NA,NA
US1NYAB0001,2010,6,23,58,NA,NA,NA,NA
US1NYAB0001,2010,6,24,0,NA,NA,NA,NA
US1NYAB0001,2010,6,25,112,NA,NA,NA,NA
US1NYAB0001,2010,6,26,0,0,NA,NA,NA
US1NYAB0001,2010,6,27,13,NA,NA,NA,NA
US1NYAB0001,2010,6,28,112,NA,NA,NA,NA
US1NYAB0001,2010,6,29,94,NA,NA,NA,NA
US1NYAB0001,2010,6,30,0,0,NA,NA,NA
US1NYAB0001,2010,7,1,0,0,NA,NA,NA
US1NYAB0001,2010,7,2,0,0,NA,NA,NA
US1NYAB0001,2010,7,3,0,0,NA,NA,NA
US1NYAB0001,2010,7,4,0,0,NA,NA,NA
US1NYAB0001,2010,7,5,0,0,NA,NA,NA
US1NYAB0001,2010,7,6,0,0,NA,NA,NA
US1NYAB0001,2010,7,7,0,0,NA,NA,NA
US1NYAB0001,2010,7,8,0,0,NA,NA,NA
US1NYAB0001,2010,7,9,0,0,NA,NA,NA
US1NYAB0001,2010,7,10,91,NA,NA,NA,NA
US1NYAB0001,2010,7,11,5,NA,NA,NA,NA
US1NYAB0001,2010,7,12,0,0,NA,NA,NA
US1NYAB0001,2010,7,13,0,NA,NA,NA,NA
US1NYAB0001,2010,7,14,224,NA,NA,NA,NA
US1NYAB0001,2010,7,15,5,NA,NA,NA,NA
US1NYAB0001,2010,7,16,0,0,NA,NA,NA
US1NYAB0001,2010,7,17,5,NA,NA,NA,NA
US1NYAB0001,2010,7,18,257,NA,NA,NA,NA
US1NYAB0001,2010,7,19,0,0,NA,NA,NA
US1NYAB0001,2010,7,20,0,0,NA,NA,NA
US1NYAB0001,2010,7,21,0,0,NA,NA,NA
US1NYAB0001,2010,7,22,43,NA,NA,NA,NA
US1NYAB0001,2010,7,23,0,0,NA,NA,NA
US1NYAB0001,2010,7,24,272,NA,NA,NA,NA
US1NYAB0001,2010,7,25,140,NA,NA,NA,NA
US1NYAB0001,2010,7,26,3,NA,NA,NA,NA
US1NYAB0001,2010,7,27,0,0,NA,NA,NA
US1NYAB0001,2010,7,28,0,0,NA,NA,NA
US1NYAB0001,2010,7,29,0,0,NA,NA,NA
US1NYAB0001,2010,7,30,0,0,NA,NA,NA
US1NYAB0001,2010,7,31,NA,NA,NA,NA,NA
US1NYAB0001,2010,8,1,NA,NA,NA,NA,NA
US1NYAB0001,2010,8,2,NA,NA,NA,NA,NA
US1NYAB0001,2010,8,3,NA,NA,NA,NA,NA
US1NYAB0001,2010,8,4,NA,NA,NA,NA,NA
US1NYAB0001,2010,8,5,NA,NA,NA,NA,NA
US1NYAB0001,2010,8,6,NA,NA,NA,NA,NA
US1NYAB0001,2010,8,7,NA,NA,NA,NA,NA
US1NYAB0001,2010,8,8,NA,NA,NA,NA,NA
US1NYAB0001,2010,8,9,0,0,NA,NA,NA
US1NYAB0001,2010,8,10,86,NA,NA,NA,NA
US1NYAB0001,2010,8,11,0,0,NA,NA,NA
US1NYAB0001,2010,8,12,0,0,NA,NA,NA
US1NYAB0001,2010,8,13,3,NA,NA,NA,NA
US1NYAB0001,2010,8,14,0,0,NA,NA,NA
US1NYAB0001,2010,8,15,0,0,NA,NA,NA
US1NYAB0001,2010,8,16,13,NA,NA,NA,NA
US1NYAB0001,2010,8,17,13,NA,NA,NA,NA
US1NYAB0001,2010,8,18,0,0,NA,NA,NA
US1NYAB0001,2010,8,19,0,0,NA,NA,NA
US1NYAB0001,2010,8,20,64,NA,NA,NA,NA
US1NYAB0001,2010,8,21,0,0,NA,NA,NA
US1NYAB0001,2010,8,22,0,0,NA,NA,NA
US1NYAB0001,2010,8,23,NA,NA,NA,NA,NA
US1NYAB0001,2010,8,24,NA,NA,NA,NA,NA
US1NYAB0001,2010,8,25,NA,NA,NA,NA,NA
US1NYAB0001,2010,8,26,NA,NA,NA,NA,NA
US1NYAB0001,2010,8,27,0,0,NA,NA,NA
US1NYAB0001,2010,8,28,0,0,NA,NA,NA
US1NYAB0001,2010,8,29,0,0,NA,NA,NA
US1NYAB0001,2010,8,30,0,0,NA,NA,NA
US1NYAB0001,2010,8,31,0,0,NA,NA,NA
US1NYAB0001,2010,9,1,0,0,NA,NA,NA
US1NYAB0001,2010,9,2,0,0,NA,NA,NA
US1NYAB0001,2010,9,3,0,0,NA,NA,NA
US1NYAB0001,2010,9,4,0,NA,NA,NA,NA
US1NYAB0001,2010,9,5,0,NA,NA,NA,NA
US1NYAB0001,2010,9,6,0,0,NA,NA,NA
US1NYAB0001,2010,9,7,0,0,NA,NA,NA
US1NYAB0001,2010,9,8,13,NA,NA,NA,NA
US1NYAB0001,2010,9,9,3,NA,NA,NA,NA
US1NYAB0001,2010,9,10,8,NA,NA,NA,NA
US1NYAB0001,2010,9,11,0,0,NA,NA,NA
US1NYAB0001,2010,9,12,0,0,NA,NA,NA
US1NYAB0001,2010,9,13,8,NA,NA,NA,NA
US1NYAB0001,2010,9,14,51,NA,NA,NA,NA
US1NYAB0001,2010,9,15,0,0,NA,NA,NA
US1NYAB0001,2010,9,16,0,0,NA,NA,NA
US1NYAB0001,2010,9,17,41,NA,NA,NA,NA
US1NYAB0001,2010,9,18,NA,NA,NA,NA,NA
US1NYAB0001,2010,9,19,0,0,NA,NA,NA
US1NYAB0001,2010,9,20,0,0,NA,NA,NA
US1NYAB0001,2010,9,21,0,0,NA,NA,NA
US1NYAB0001,2010,9,22,0,0,NA,NA,NA
US1NYAB0001,2010,9,23,20,NA,NA,NA,NA
US1NYAB0001,2010,9,24,0,0,NA,NA,NA
US1NYAB0001,2010,9,25,0,0,NA,NA,NA
US1NYAB0001,2010,9,26,0,0,NA,NA,NA
US1NYAB0001,2010,9,27,0,NA,NA,NA,NA
US1NYAB0001,2010,9,28,122,NA,NA,NA,NA
US1NYAB0001,2010,9,29,30,NA,NA,NA,NA
US1NYAB0001,2010,9,30,0,NA,NA,NA,NA
US1NYAB0001,2010,10,1,1394,NA,NA,NA,NA
US1NYAB0001,2010,10,2,135,NA,NA,NA,NA
US1NYAB0001,2010,10,3,0,0,NA,NA,NA
US1NYAB0001,2010,10,4,0,NA,NA,NA,NA
US1NYAB0001,2010,10,5,69,NA,NA,NA,NA
US1NYAB0001,2010,10,6,71,NA,NA,NA,NA
US1NYAB0001,2010,10,7,513,NA,NA,NA,NA
US1NYAB0001,2010,10,8,30,NA,NA,NA,NA
US1NYAB0001,2010,10,9,0,0,NA,NA,NA
US1NYAB0001,2010,10,10,0,0,NA,NA,NA
US1NYAB0001,2010,10,11,0,0,NA,NA,NA
US1NYAB0001,2010,10,12,0,0,NA,NA,NA
US1NYAB0001,2010,10,13,0,0,NA,NA,NA
US1NYAB0001,2010,10,14,0,0,NA,NA,NA
US1NYAB0001,2010,10,15,251,NA,NA,NA,NA
US1NYAB0001,2010,10,16,145,NA,NA,NA,NA
US1NYAB0001,2010,10,17,0,NA,NA,NA,NA
US1NYAB0001,2010,10,18,0,0,NA,NA,NA
US1NYAB0001,2010,10,19,0,0,NA,NA,NA
US1NYAB0001,2010,10,20,0,NA,NA,NA,NA
US1NYAB0001,2010,10,21,0,0,NA,NA,NA
US1NYAB0001,2010,10,22,25,NA,NA,NA,NA
US1NYAB0001,2010,10,23,0,0,0,NA,NA
US1NYAB0001,2010,10,24,13,NA,NA,NA,NA
US1NYAB0001,2010,10,25,5,NA,NA,NA,NA
US1NYAB0001,2010,10,26,157,NA,NA,NA,NA
US1NYAB0001,2010,10,27,178,NA,NA,NA,NA
US1NYAB0001,2010,10,28,3,NA,NA,NA,NA
US1NYAB0001,2010,10,29,0,NA,NA,NA,NA
US1NYAB0001,2010,10,30,23,NA,NA,NA,NA
US1NYAB0001,2010,10,31,5,NA,NA,NA,NA
US1NYAB0001,2010,11,1,0,0,0,NA,NA
US1NYAB0001,2010,11,2,0,0,NA,NA,NA
US1NYAB0001,2010,11,3,0,0,NA,NA,NA
US1NYAB0001,2010,11,4,0,NA,NA,NA,NA
US1NYAB0001,2010,11,5,312,NA,NA,NA,NA
US1NYAB0001,2010,11,6,15,NA,NA,NA,NA
US1NYAB0001,2010,11,7,0,0,NA,NA,NA
US1NYAB0001,2010,11,8,0,0,NA,NA,NA
US1NYAB0001,2010,11,9,112,79,76,NA,NA
US1NYAB0001,2010,11,10,3,NA,0,NA,NA
US1NYAB0001,2010,11,11,0,NA,NA,NA,NA
US1NYAB0001,2010,11,12,0,0,NA,NA,NA
US1NYAB0001,2010,11,13,0,0,NA,NA,NA
US1NYAB0001,2010,11,14,0,0,NA,NA,NA
US1NYAB0001,2010,11,15,0,0,NA,NA,NA
US1NYAB0001,2010,11,16,0,0,NA,NA,NA
US1NYAB0001,2010,11,17,208,NA,NA,NA,NA
US1NYAB0001,2010,11,18,43,NA,NA,NA,NA
US1NYAB0001,2010,11,19,0,0,NA,NA,NA
US1NYAB0001,2010,11,20,0,0,NA,NA,NA
US1NYAB0001,2010,11,21,0,0,NA,NA,NA
US1NYAB0001,2010,11,22,0,0,NA,NA,NA
US1NYAB0001,2010,11,23,13,NA,NA,NA,NA
US1NYAB0001,2010,11,24,10,NA,NA,NA,NA
US1NYAB0001,2010,11,25,NA,NA,NA,NA,NA
US1NYAB0001,2010,11,26,66,NA,NA,NA,NA
US1NYAB0001,2010,11,27,0,0,0,NA,NA
US1NYAB0001,2010,11,28,3,8,0,NA,NA
US1NYAB0001,2010,11,29,0,0,0,NA,NA
US1NYAB0001,2010,11,30,0,0,0,NA,NA
US1NYAB0001,2010,12,1,86,NA,NA,NA,NA
US1NYAB0001,2010,12,2,427,NA,NA,NA,NA
US1NYAB0001,2010,12,3,0,0,NA,NA,NA
US1NYAB0001,2010,12,4,0,0,NA,NA,NA
US1NYAB0001,2010,12,5,0,0,0,NA,NA
US1NYAB0001,2010,12,6,5,10,13,NA,NA
US1NYAB0001,2010,12,7,23,36,25,NA,NA
US1NYAB0001,2010,12,8,10,15,NA,NA,NA
US1NYAB0001,2010,12,9,0,0,NA,NA,NA
US1NYAB0001,2010,12,10,0,0,51,NA,NA
US1NYAB0001,2010,12,11,0,0,NA,NA,NA
US1NYAB0001,2010,12,12,218,NA,NA,NA,NA
US1NYAB0001,2010,12,13,53,5,NA,NA,NA
US1NYAB0001,2010,12,14,18,28,NA,NA,NA
US1NYAB0001,2010,12,15,3,5,NA,NA,NA
US1NYAB0001,2010,12,16,41,51,NA,NA,NA
US1NYAB0001,2010,12,17,0,0,64,NA,NA
US1NYAB0001,2010,12,18,0,0,NA,NA,NA
US1NYAB0001,2010,12,19,0,0,NA,NA,NA
US1NYAB0001,2010,12,20,0,0,NA,NA,NA
US1NYAB0001,2010,12,21,0,0,NA,NA,NA
US1NYAB0001,2010,12,22,0,0,NA,NA,NA
US1NYAB0001,2010,12,23,13,10,51,NA,NA
US1NYAB0001,2010,12,24,0,0,NA,NA,NA
US1NYAB0001,2010,12,25,0,0,NA,NA,NA
US1NYAB0001,2010,12,26,51,76,NA,NA,NA
US1NYAB0001,2010,12,27,84,127,NA,NA,NA
US1NYAB0001,2010,12,28,0,0,NA,NA,NA
US1NYAB0001,2010,12,29,0,0,NA,NA,NA
US1NYAB0001,2010,12,30,0,0,NA,NA,NA
US1NYAB0001,2010,12,31,0,0,NA,NA,NA
US1NYAB0006,2009,1,1,97,173,241,NA,NA
US1NYAB0006,2009,1,2,0,0,229,NA,NA
US1NYAB0006,2009,1,3,13,3,191,NA,NA
US1NYAB0006,2009,1,4,0,0,191,NA,NA
US1NYAB0006,2009,1,5,15,NA,NA,NA,NA
US1NYAB0006,2009,1,6,0,0,152,NA,NA
US1NYAB0006,2009,1,7,69,20,178,NA,NA
US1NYAB0006,2009,1,8,117,5,178,NA,NA
US1NYAB0006,2009,1,9,5,5,178,NA,NA
US1NYAB0006,2009,1,10,0,0,178,NA,NA
US1NYAB0006,2009,1,11,124,163,343,NA,NA
US1NYAB0006,2009,1,12,3,3,279,NA,NA
US1NYAB0006,2009,1,13,0,0,267,NA,NA
US1NYAB0006,2009,1,14,0,0,267,NA,NA
US1NYAB0006,2009,1,15,0,0,254,NA,NA
US1NYAB0006,2009,1,16,0,0,254,NA,NA
US1NYAB0006,2009,1,17,0,0,254,NA,NA
US1NYAB0006,2009,1,18,23,23,267,NA,NA
US1NYAB0006,2009,1,19,15,20,279,NA,NA
US1NYAB0006,2009,1,20,0,0,267,NA,NA
US1NYAB0006,2009,1,21,0,0,254,NA,NA
US1NYAB0006,2009,1,22,0,0,241,NA,NA
US1NYAB0006,2009,1,23,0,0,241,NA,NA
US1NYAB0006,2009,1,24,0,0,229,NA,NA
US1NYAB0006,2009,1,25,0,0,203,NA,NA
US1NYAB0006,2009,1,26,0,0,216,NA,NA
US1NYAB0006,2009,1,27,0,0,203,NA,NA
US1NYAB0006,2009,1,28,48,46,216,NA,NA
US1NYAB0006,2009,1,29,173,127,178,NA,NA
US1NYAB0006,2009,1,30,0,0,178,NA,NA
US1NYAB0006,2009,1,31,13,13,178,NA,NA
US1NYAB0006,2009,2,1,0,0,165,NA,NA
US1NYAB0006,2009,2,2,0,0,152,NA,NA
US1NYAB0006,2009,2,3,0,0,140,NA,NA
US1NYAB0006,2009,2,4,0,0,140,NA,NA
US1NYAB0006,2009,2,5,0,0,140,NA,NA
US1NYAB0006,2009,2,6,0,0,140,NA,NA
US1NYAB0006,2009,2,7,0,0,140,NA,NA
US1NYAB0006,2009,2,8,0,0,NA,NA,NA
US1NYAB0006,2009,2,9,0,0,NA,NA,NA
US1NYAB0006,2009,2,10,0,0,NA,NA,NA
US1NYAB0006,2009,2,11,0,0,NA,NA,NA
US1NYAB0006,2009,2,12,8,0,NA,NA,NA
US1NYAB0006,2009,2,13,0,0,114,NA,NA
US1NYAB0006,2009,2,14,0,0,114,NA,NA
US1NYAB0006,2009,2,15,0,0,114,NA,NA
US1NYAB0006,2009,2,16,0,0,114,NA,NA
US1NYAB0006,2009,2,17,0,0,102,NA,NA
US1NYAB0006,2009,2,18,0,0,102,NA,NA
US1NYAB0006,2009,2,19,104,46,127,NA,NA
US1NYAB0006,2009,2,20,0,0,127,NA,NA
US1NYAB0006,2009,2,21,0,0,114,NA,NA
US1NYAB0006,2009,2,22,0,0,102,NA,NA
US1NYAB0006,2009,2,23,13,0,89,NA,NA
US1NYAB0006,2009,2,24,0,0,76,NA,NA
US1NYAB0006,2009,2,25,0,0,76,NA,NA
US1NYAB0006,2009,2,26,10,5,76,NA,NA
US1NYAB0006,2009,2,27,0,0,51,NA,NA
US1NYAB0006,2009,2,28,18,0,51,NA,NA
US1NYAB0006,2009,3,1,0,0,51,NA,NA
US1NYAB0006,2009,3,2,3,3,51,NA,NA
US1NYAB0006,2009,3,3,23,53,102,NA,NA
US1NYAB0006,2009,3,4,0,0,64,NA,NA
US1NYAB0006,2009,3,5,0,0,38,NA,NA
US1NYAB0006,2009,3,6,0,0,25,NA,NA
US1NYAB0006,2009,3,7,0,0,25,NA,NA
US1NYAB0006,2009,3,8,48,0,0,NA,NA
US1NYAB0006,2009,3,9,178,0,0,NA,NA
US1NYAB0006,2009,3,10,112,5,0,NA,NA
US1NYAB0006,2009,3,11,112,0,0,NA,NA
US1NYAB0006,2009,3,12,18,0,0,NA,NA
US1NYAB0006,2009,3,13,0,0,0,NA,NA
US1NYAB0006,2009,3,14,0,0,0,NA,NA
US1NYAB0006,2009,3,15,0,0,0,NA,NA
US1NYAB0006,2009,3,16,0,0,0,NA,NA
US1NYAB0006,2009,3,17,0,0,0,NA,NA
US1NYAB0006,2009,3,18,0,0,0,NA,NA
US1NYAB0006,2009,3,19,91,0,0,NA,NA
US1NYAB0006,2009,3,20,5,0,0,NA,NA
US1NYAB0006,2009,3,21,0,0,NA,NA,NA
US1NYAB0006,2009,3,22,0,0,NA,NA,NA
US1NYAB0006,2009,3,23,0,0,NA,NA,NA
US1NYAB0006,2009,3,24,0,0,NA,NA,NA
US1NYAB0006,2009,3,25,NA,NA,NA,NA,NA
US1NYAB0006,2009,3,26,0,0,NA,NA,NA
US1NYAB0006,2009,3,27,64,0,NA,NA,NA
US1NYAB0006,2009,3,28,0,0,NA,NA,NA
US1NYAB0006,2009,3,29,5,NA,NA,NA,NA
US1NYAB0006,2009,3,30,99,NA,NA,NA,NA
US1NYAB0006,2009,3,31,15,NA,NA,NA,NA
US1NYAB0006,2009,4,1,0,0,NA,NA,NA
US1NYAB0006,2009,4,2,10,NA,NA,NA,NA
US1NYAB0006,2009,4,3,3,NA,NA,NA,NA
US1NYAB0006,2009,4,4,91,NA,NA,NA,NA
US1NYAB0006,2009,4,5,3,NA,NA,NA,NA
US1NYAB0006,2009,4,6,3,NA,NA,NA,NA
US1NYAB0006,2009,4,7,76,NA,NA,NA,NA
US1NYAB0006,2009,4,8,8,0,NA,NA,NA
US1NYAB0006,2009,4,9,0,0,NA,NA,NA
US1NYAB0006,2009,4,10,0,NA,NA,NA,NA
US1NYAB0006,2009,4,11,25,NA,NA,NA,NA
US1NYAB0006,2009,4,12,0,0,NA,NA,NA
US1NYAB0006,2009,4,13,0,0,NA,NA,NA
US1NYAB0006,2009,4,14,0,0,NA,NA,NA
US1NYAB0006,2009,4,15,0,0,NA,NA,NA
US1NYAB0006,2009,4,16,0,0,NA,NA,NA
US1NYAB0006,2009,4,17,0,0,NA,NA,NA
US1NYAB0006,2009,4,18,0,0,NA,NA,NA
US1NYAB0006,2009,4,19,8,NA,NA,NA,NA
US1NYAB0006,2009,4,20,0,0,NA,NA,NA
US1NYAB0006,2009,4,21,64,NA,NA,NA,NA
US1NYAB0006,2009,4,22,66,NA,NA,NA,NA
US1NYAB0006,2009,4,23,3,NA,NA,NA,NA
US1NYAB0006,2009,4,24,0,0,NA,NA,NA
US1NYAB0006,2009,4,25,0,0,NA,NA,NA
US1NYAB0006,2009,4,26,0,0,NA,NA,NA
US1NYAB0006,2009,4,27,0,NA,NA,NA,NA
US1NYAB0006,2009,4,28,0,NA,NA,NA,NA
US1NYAB0006,2009,4,29,5,NA,NA,NA,NA
US1NYAB0006,2009,4,30,0,0,NA,NA,NA
US1NYAB0006,2009,5,1,15,NA,NA,NA,NA
US1NYAB0006,2009,5,2,8,NA,NA,NA,NA
US1NYAB0006,2009,5,3,0,0,NA,NA,NA
US1NYAB0006,2009,5,4,0,0,NA,NA,NA
US1NYAB0006,2009,5,5,0,0,NA,NA,NA
US1NYAB0006,2009,5,6,46,NA,NA,NA,NA
US1NYAB0006,2009,5,7,89,NA,NA,NA,NA
US1NYAB0006,2009,5,8,3,NA,NA,NA,NA
US1NYAB0006,2009,5,9,15,NA,NA,NA,NA
US1NYAB0006,2009,5,10,79,NA,NA,NA,NA
US1NYAB0006,2009,5,11,3,NA,NA,NA,NA
US1NYAB0006,2009,5,12,0,0,NA,NA,NA
US1NYAB0006,2009,5,13,0,0,NA,NA,NA
US1NYAB0006,2009,5,14,0,NA,NA,NA,NA
US1NYAB0006,2009,5,15,104,NA,NA,NA,NA
US1NYAB0006,2009,5,16,0,0,NA,NA,NA
US1NYAB0006,2009,5,17,97,NA,NA,NA,NA
US1NYAB0006,2009,5,18,0,0,NA,NA,NA
US1NYAB0006,2009,5,19,0,0,NA,NA,NA
US1NYAB0006,2009,5,20,0,0,NA,NA,NA
US1NYAB0006,2009,5,21,0,0,NA,NA,NA
US1NYAB0006,2009,5,22,0,0,NA,NA,NA
US1NYAB0006,2009,5,23,0,NA,NA,NA,NA
US1NYAB0006,2009,5,24,10,NA,NA,NA,NA
US1NYAB0006,2009,5,25,0,NA,NA,NA,NA
US1NYAB0006,2009,5,26,0,0,NA,NA,NA
US1NYAB0006,2009,5,27,310,NA,NA,NA,NA
US1NYAB0006,2009,5,28,3,NA,NA,NA,NA
US1NYAB0006,2009,5,29,201,NA,NA,NA,NA
US1NYAB0006,2009,5,30,13,NA,NA,NA,NA
US1NYAB0006,2009,5,31,3,NA,NA,NA,NA
US1NYAB0006,2009,6,1,5,NA,NA,NA,NA
US1NYAB0006,2009,6,2,0,0,NA,NA,NA
US1NYAB0006,2009,6,3,0,0,NA,NA,NA
US1NYAB0006,2009,6,4,0,0,NA,NA,NA
US1NYAB0006,2009,6,5,0,0,NA,NA,NA
US1NYAB0006,2009,6,6,0,0,NA,NA,NA
US1NYAB0006,2009,6,7,0,0,NA,NA,NA
US1NYAB0006,2009,6,8,0,0,NA,NA,NA
US1NYAB0006,2009,6,9,112,NA,NA,NA,NA
US1NYAB0006,2009,6,10,15,NA,NA,NA,NA
US1NYAB0006,2009,6,11,3,NA,NA,NA,NA
US1NYAB0006,2009,6,12,201,NA,NA,NA,NA
US1NYAB0006,2009,6,13,18,NA,NA,NA,NA
US1NYAB0006,2009,6,14,114,NA,NA,NA,NA
US1NYAB0006,2009,6,15,165,NA,NA,NA,NA
US1NYAB0006,2009,6,16,152,NA,NA,NA,NA
US1NYAB0006,2009,6,17,0,0,NA,NA,NA
US1NYAB0006,2009,6,18,160,NA,NA,NA,NA
US1NYAB0006,2009,6,19,185,NA,NA,NA,NA
US1NYAB0006,2009,6,20,5,NA,NA,NA,NA
US1NYAB0006,2009,6,21,107,NA,NA,NA,NA
US1NYAB0006,2009,6,22,28,NA,NA,NA,NA
US1NYAB0006,2009,6,23,5,NA,NA,NA,NA
US1NYAB0006,2009,6,24,0,0,NA,NA,NA
US1NYAB0006,2009,6,25,0,NA,NA,NA,NA
US1NYAB0006,2009,6,26,0,0,NA,NA,NA
US1NYAB0006,2009,6,27,150,NA,NA,NA,NA
US1NYAB0006,2009,6,28,330,NA,NA,NA,NA
US1NYAB0006,2009,6,29,3,NA,NA,NA,NA
US1NYAB0006,2009,6,30,0,0,NA,NA,NA
US1NYAB0006,2009,7,1,163,NA,NA,NA,NA
US1NYAB0006,2009,7,2,147,NA,NA,NA,NA
US1NYAB0006,2009,7,3,132,NA,NA,NA,NA
US1NYAB0006,2009,7,4,23,NA,NA,NA,NA
US1NYAB0006,2009,7,5,3,NA,NA,NA,NA
US1NYAB0006,2009,7,6,0,0,NA,NA,NA
US1NYAB0006,2009,7,7,28,NA,NA,NA,NA
US1NYAB0006,2009,7,8,274,NA,NA,NA,NA
US1NYAB0006,2009,7,9,5,NA,NA,NA,NA
US1NYAB0006,2009,7,10,0,0,NA,NA,NA
US1NYAB0006,2009,7,11,0,0,NA,NA,NA
US1NYAB0006,2009,7,12,64,NA,NA,NA,NA
US1NYAB0006,2009,7,13,0,0,NA,NA,NA
US1NYAB0006,2009,7,14,0,0,NA,NA,NA
US1NYAB0006,2009,7,15,0,0,NA,NA,NA
US1NYAB0006,2009,7,16,5,NA,NA,NA,NA
US1NYAB0006,2009,7,17,183,NA,NA,NA,NA
US1NYAB0006,2009,7,18,137,NA,NA,NA,NA
US1NYAB0006,2009,7,19,0,0,NA,NA,NA
US1NYAB0006,2009,7,20,0,0,NA,NA,NA
US1NYAB0006,2009,7,21,0,0,NA,NA,NA
US1NYAB0006,2009,7,22,43,NA,NA,NA,NA
US1NYAB0006,2009,7,23,0,0,NA,NA,NA
US1NYAB0006,2009,7,24,0,0,NA,NA,NA
US1NYAB0006,2009,7,25,64,NA,NA,NA,NA
US1NYAB0006,2009,7,26,33,NA,NA,NA,NA
US1NYAB0006,2009,7,27,0,NA,NA,NA,NA
US1NYAB0006,2009,7,28,0,0,NA,NA,NA
US1NYAB0006,2009,7,29,0,0,NA,NA,NA
US1NYAB0006,2009,7,30,429,NA,NA,NA,NA
US1NYAB0006,2009,7,31,8,NA,NA,NA,NA
US1NYAB0006,2009,8,1,566,NA,NA,NA,NA
US1NYAB0006,2009,8,2,0,0,NA,NA,NA
US1NYAB0006,2009,8,3,33,NA,NA,NA,NA
US1NYAB0006,2009,8,4,0,0,NA,NA,NA
US1NYAB0006,2009,8,5,0,0,NA,NA,NA
US1NYAB0006,2009,8,6,0,0,NA,NA,NA
US1NYAB0006,2009,8,7,0,0,NA,NA,NA
US1NYAB0006,2009,8,8,0,0,NA,NA,NA
US1NYAB0006,2009,8,9,0,0,NA,NA,NA
US1NYAB0006,2009,8,10,18,NA,NA,NA,NA
US1NYAB0006,2009,8,11,8,NA,NA,NA,NA
US1NYAB0006,2009,8,12,0,0,NA,NA,NA
US1NYAB0006,2009,8,13,0,0,NA,NA,NA
US1NYAB0006,2009,8,14,0,0,NA,NA,NA
